Unload Time: 0, Trucker: Jenny 'Road Racer' Adams, Company: Golden Wheel Carriers, ID Num: C0, Price of Crate: 120, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 0, Trucker: Maria 'Cargo Crusader' Rodriguez, Company: Highway Haulers Co., ID Num: C4, Price of Crate: 393, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: John 'Truckin' Titan' Young, Company: Highway Haulers Co., ID Num: C1, Price of Crate: 314, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: Dana 'Mile Marker' Sanchez, Company: Pioneer Trucking Solutions, ID Num: C1, Price of Crate: 125, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: Amanda 'Steel Thunder' Robinson, Company: Big Sky Express, ID Num: C1, Price of Crate: 420, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 10, Trucker: Vanessa 'Rolling Thunder' Wright, Company: Eagle Transport Services, ID Num: C2, Price of Crate: 281, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 10, Trucker: Maria 'Cargo Crusader' Rodriguez, Company: Highway Haulers Co., ID Num: C3, Price of Crate: 210, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 10, Trucker: John 'Truckin' Titan' Young, Company: Highway Haulers Co., ID Num: C0, Price of Crate: 116, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 10, Trucker: Dana 'Mile Marker' Sanchez, Company: Pioneer Trucking Solutions, ID Num: C0, Price of Crate: 177, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 10, Trucker: Amanda 'Steel Thunder' Robinson, Company: Big Sky Express, ID Num: C0, Price of Crate: 278, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 20, Trucker: Vanessa 'Rolling Thunder' Wright, Company: Eagle Transport Services, ID Num: C1, Price of Crate: 123, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 20, Trucker: Maria 'Cargo Crusader' Rodriguez, Company: Highway Haulers Co., ID Num: C2, Price of Crate: 70, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 20, Trucker: Maria 'Cargo Crusader' Rodriguez, Company: Trucker's Choice Transport, ID Num: C4, Price of Crate: 444, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 20, Trucker: Patrick 'Road Rambler' Stewart, Company: Rocky Mountain Carriers, ID Num: C4, Price of Crate: 311, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 20, Trucker: Brad 'Long Hauler' Evans, Company: Freedom Truck Lines, ID Num: C2, Price of Crate: 148, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 30, Trucker: Vanessa 'Rolling Thunder' Wright, Company: Eagle Transport Services, ID Num: C0, Price of Crate: 489, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 30, Trucker: Maria 'Cargo Crusader' Rodriguez, Company: Highway Haulers Co., ID Num: C1, Price of Crate: 294, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 30, Trucker: Maria 'Cargo Crusader' Rodriguez, Company: Trucker's Choice Transport, ID Num: C3, Price of Crate: 432, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 30, Trucker: Patrick 'Road Rambler' Stewart, Company: Rocky Mountain Carriers, ID Num: C3, Price of Crate: 278, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 30, Trucker: Brad 'Long Hauler' Evans, Company: Freedom Truck Lines, ID Num: C1, Price of Crate: 298, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 40, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Rocky Mountain Carriers, ID Num: C4, Price of Crate: 72, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 40, Trucker: Maria 'Cargo Crusader' Rodriguez, Company: Highway Haulers Co., ID Num: C0, Price of Crate: 383, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 40, Trucker: Maria 'Cargo Crusader' Rodriguez, Company: Trucker's Choice Transport, ID Num: C2, Price of Crate: 149, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 40, Trucker: Patrick 'Road Rambler' Stewart, Company: Rocky Mountain Carriers, ID Num: C2, Price of Crate: 421, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 40, Trucker: Brad 'Long Hauler' Evans, Company: Freedom Truck Lines, ID Num: C0, Price of Crate: 211, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 50, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Rocky Mountain Carriers, ID Num: C3, Price of Crate: 456, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 50, Trucker: Sandy 'Trucker Trailblazer' Price, Company: Highway Haulers Co., ID Num: C5, Price of Crate: 387, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 50, Trucker: Maria 'Cargo Crusader' Rodriguez, Company: Trucker's Choice Transport, ID Num: C1, Price of Crate: 241, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 50, Trucker: Patrick 'Road Rambler' Stewart, Company: Rocky Mountain Carriers, ID Num: C1, Price of Crate: 141, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 50, Trucker: Chris 'Haulin' Hope' Martinez, Company: Big Sky Express, ID Num: C1, Price of Crate: 324, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 60, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Rocky Mountain Carriers, ID Num: C2, Price of Crate: 487, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 60, Trucker: Sandy 'Trucker Trailblazer' Price, Company: Highway Haulers Co., ID Num: C4, Price of Crate: 120, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 60, Trucker: Maria 'Cargo Crusader' Rodriguez, Company: Trucker's Choice Transport, ID Num: C0, Price of Crate: 127, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 60, Trucker: Patrick 'Road Rambler' Stewart, Company: Rocky Mountain Carriers, ID Num: C0, Price of Crate: 270, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 60, Trucker: Chris 'Haulin' Hope' Martinez, Company: Big Sky Express, ID Num: C0, Price of Crate: 327, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 70, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Rocky Mountain Carriers, ID Num: C1, Price of Crate: 133, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 70, Trucker: Sandy 'Trucker Trailblazer' Price, Company: Highway Haulers Co., ID Num: C3, Price of Crate: 476, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 70, Trucker: John 'Diesel Dynamo' Bennett, Company: Rocky Mountain Carriers, ID Num: C2, Price of Crate: 500, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 70, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Yellow Ribbon Logistics, ID Num: C4, Price of Crate: 467, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 70, Trucker: Kim 'Highway Queen' Brown, Company: Starlight Freight Services, ID Num: C3, Price of Crate: 446, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 80, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Rocky Mountain Carriers, ID Num: C0, Price of Crate: 127, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 80, Trucker: Sandy 'Trucker Trailblazer' Price, Company: Highway Haulers Co., ID Num: C2, Price of Crate: 237, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 80, Trucker: John 'Diesel Dynamo' Bennett, Company: Rocky Mountain Carriers, ID Num: C1, Price of Crate: 84, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 80, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Yellow Ribbon Logistics, ID Num: C3, Price of Crate: 219, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 80, Trucker: Kim 'Highway Queen' Brown, Company: Starlight Freight Services, ID Num: C2, Price of Crate: 332, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: Emily 'Rig Runner' Taylor, Company: Pioneer Trucking Solutions, ID Num: C4, Price of Crate: 314, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 90, Trucker: Sandy 'Trucker Trailblazer' Price, Company: Highway Haulers Co., ID Num: C1, Price of Crate: 413, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: John 'Diesel Dynamo' Bennett, Company: Rocky Mountain Carriers, ID Num: C0, Price of Crate: 373, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 90, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Yellow Ribbon Logistics, ID Num: C2, Price of Crate: 458, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: Kim 'Highway Queen' Brown, Company: Starlight Freight Services, ID Num: C1, Price of Crate: 52, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 100, Trucker: Emily 'Rig Runner' Taylor, Company: Pioneer Trucking Solutions, ID Num: C3, Price of Crate: 424, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 100, Trucker: Sandy 'Trucker Trailblazer' Price, Company: Highway Haulers Co., ID Num: C0, Price of Crate: 319, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 100, Trucker: Michelle 'Storm Chaser' Cooper, Company: Patriot Road Warriors, ID Num: C2, Price of Crate: 355, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 100, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Yellow Ribbon Logistics, ID Num: C1, Price of Crate: 163, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 100, Trucker: Kim 'Highway Queen' Brown, Company: Starlight Freight Services, ID Num: C0, Price of Crate: 477, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 110, Trucker: Emily 'Rig Runner' Taylor, Company: Pioneer Trucking Solutions, ID Num: C2, Price of Crate: 336, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 110, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Highway Haulers Co., ID Num: C4, Price of Crate: 175, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 110, Trucker: Michelle 'Storm Chaser' Cooper, Company: Patriot Road Warriors, ID Num: C1, Price of Crate: 360, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 110, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Yellow Ribbon Logistics, ID Num: C0, Price of Crate: 219, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 110, Trucker: Brian 'Hauling Hope' Reed, Company: Big Sky Express, ID Num: C4, Price of Crate: 164, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 120, Trucker: Emily 'Rig Runner' Taylor, Company: Pioneer Trucking Solutions, ID Num: C1, Price of Crate: 180, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 120, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Highway Haulers Co., ID Num: C3, Price of Crate: 355, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 120, Trucker: Michelle 'Storm Chaser' Cooper, Company: Patriot Road Warriors, ID Num: C0, Price of Crate: 184, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 120, Trucker: Chris 'Thunderstruck' Martin, Company: Thunderstruck Transports, ID Num: C3, Price of Crate: 108, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 120, Trucker: Brian 'Hauling Hope' Reed, Company: Big Sky Express, ID Num: C3, Price of Crate: 377, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 130, Trucker: Emily 'Rig Runner' Taylor, Company: Pioneer Trucking Solutions, ID Num: C0, Price of Crate: 190, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 130, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Highway Haulers Co., ID Num: C2, Price of Crate: 457, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 130, Trucker: Brian 'Hauling Hope' Reed, Company: Eagle Transport Services, ID Num: C2, Price of Crate: 489, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 130, Trucker: Chris 'Thunderstruck' Martin, Company: Thunderstruck Transports, ID Num: C2, Price of Crate: 441, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 130, Trucker: Brian 'Hauling Hope' Reed, Company: Big Sky Express, ID Num: C2, Price of Crate: 137, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 140, Trucker: Olivia 'Speedy Delivery' Young, Company: Blue Horizon Transports, ID Num: C5, Price of Crate: 386, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 140, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Highway Haulers Co., ID Num: C1, Price of Crate: 147, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 140, Trucker: Brian 'Hauling Hope' Reed, Company: Eagle Transport Services, ID Num: C1, Price of Crate: 104, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 140, Trucker: Chris 'Thunderstruck' Martin, Company: Thunderstruck Transports, ID Num: C1, Price of Crate: 408, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 140, Trucker: Brian 'Hauling Hope' Reed, Company: Big Sky Express, ID Num: C1, Price of Crate: 448, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 150, Trucker: Olivia 'Speedy Delivery' Young, Company: Blue Horizon Transports, ID Num: C4, Price of Crate: 324, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 150, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Highway Haulers Co., ID Num: C0, Price of Crate: 85, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 150, Trucker: Brian 'Hauling Hope' Reed, Company: Eagle Transport Services, ID Num: C0, Price of Crate: 492, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 150, Trucker: Chris 'Thunderstruck' Martin, Company: Thunderstruck Transports, ID Num: C0, Price of Crate: 124, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 150, Trucker: Brian 'Hauling Hope' Reed, Company: Big Sky Express, ID Num: C0, Price of Crate: 206, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 160, Trucker: Olivia 'Speedy Delivery' Young, Company: Blue Horizon Transports, ID Num: C3, Price of Crate: 419, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 160, Trucker: Wendy 'High Beam' Turner, Company: Starlight Freight Services, ID Num: C2, Price of Crate: 315, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 160, Trucker: Frank 'Trucker Tornado' Davis, Company: American Freightways, ID Num: C1, Price of Crate: 478, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 160, Trucker: Rachel 'Steel Thunder' Mitchell, Company: Patriot Road Warriors, ID Num: C2, Price of Crate: 331, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 160, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Eagle Transport Services, ID Num: C3, Price of Crate: 378, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 170, Trucker: Olivia 'Speedy Delivery' Young, Company: Blue Horizon Transports, ID Num: C2, Price of Crate: 161, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 170, Trucker: Wendy 'High Beam' Turner, Company: Starlight Freight Services, ID Num: C1, Price of Crate: 257, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 170, Trucker: Frank 'Trucker Tornado' Davis, Company: American Freightways, ID Num: C0, Price of Crate: 338, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 170, Trucker: Rachel 'Steel Thunder' Mitchell, Company: Patriot Road Warriors, ID Num: C1, Price of Crate: 126, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 170, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Eagle Transport Services, ID Num: C2, Price of Crate: 155, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 180, Trucker: Olivia 'Speedy Delivery' Young, Company: Blue Horizon Transports, ID Num: C1, Price of Crate: 417, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 180, Trucker: Wendy 'High Beam' Turner, Company: Starlight Freight Services, ID Num: C0, Price of Crate: 278, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 180, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Windy City Carriers, ID Num: C3, Price of Crate: 323, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 180, Trucker: Rachel 'Steel Thunder' Mitchell, Company: Patriot Road Warriors, ID Num: C0, Price of Crate: 452, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 180, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Eagle Transport Services, ID Num: C1, Price of Crate: 437, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 190, Trucker: Olivia 'Speedy Delivery' Young, Company: Blue Horizon Transports, ID Num: C0, Price of Crate: 193, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 190, Trucker: Rachel 'Rapid Relay' Mitchell, Company: High Gear Transport, ID Num: C3, Price of Crate: 426, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 190, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Windy City Carriers, ID Num: C2, Price of Crate: 453, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 190, Trucker: Scott 'Miles Away' Hill, Company: Silver Arrow Shipping, ID Num: C2, Price of Crate: 67, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 190, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Eagle Transport Services, ID Num: C0, Price of Crate: 349, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 200, Trucker: Nicole 'Asphalt Angel' Green, Company: Sunset Transport Systems, ID Num: C3, Price of Crate: 90, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 200, Trucker: Rachel 'Rapid Relay' Mitchell, Company: High Gear Transport, ID Num: C2, Price of Crate: 445, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 200, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Windy City Carriers, ID Num: C1, Price of Crate: 446, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 200, Trucker: Scott 'Miles Away' Hill, Company: Silver Arrow Shipping, ID Num: C1, Price of Crate: 251, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 200, Trucker: David 'Trucker Trekker' Anderson, Company: Thunderstruck Transports, ID Num: C3, Price of Crate: 464, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 210, Trucker: Nicole 'Asphalt Angel' Green, Company: Sunset Transport Systems, ID Num: C2, Price of Crate: 281, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 210, Trucker: Rachel 'Rapid Relay' Mitchell, Company: High Gear Transport, ID Num: C1, Price of Crate: 211, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 210, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Windy City Carriers, ID Num: C0, Price of Crate: 84, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 210, Trucker: Scott 'Miles Away' Hill, Company: Silver Arrow Shipping, ID Num: C0, Price of Crate: 368, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 210, Trucker: David 'Trucker Trekker' Anderson, Company: Thunderstruck Transports, ID Num: C2, Price of Crate: 275, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 220, Trucker: Nicole 'Asphalt Angel' Green, Company: Sunset Transport Systems, ID Num: C1, Price of Crate: 111, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 220, Trucker: Rachel 'Rapid Relay' Mitchell, Company: High Gear Transport, ID Num: C0, Price of Crate: 209, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 220, Trucker: Brad 'Highway Harmony' Lewis, Company: Speedy Freight Express, ID Num: C1, Price of Crate: 162, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 220, Trucker: Lauren 'Cargo Queen' Turner, Company: Rocky Mountain Carriers, ID Num: C4, Price of Crate: 118, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 220, Trucker: David 'Trucker Trekker' Anderson, Company: Thunderstruck Transports, ID Num: C1, Price of Crate: 311, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: Nicole 'Asphalt Angel' Green, Company: Sunset Transport Systems, ID Num: C0, Price of Crate: 189, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 230, Trucker: Kelly 'Highway Hawk' Hernandez, Company: Redwood Trucking Group, ID Num: C3, Price of Crate: 382, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 230, Trucker: Brad 'Highway Harmony' Lewis, Company: Speedy Freight Express, ID Num: C0, Price of Crate: 229, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 230, Trucker: Lauren 'Cargo Queen' Turner, Company: Rocky Mountain Carriers, ID Num: C3, Price of Crate: 141, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: David 'Trucker Trekker' Anderson, Company: Thunderstruck Transports, ID Num: C0, Price of Crate: 376, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 240, Trucker: Michael 'Road Rescuer' Murphy, Company: Eagle Transport Services, ID Num: C1, Price of Crate: 256, Scenario: A new truck entered the dock, and a crate was unloaded.
Unload Time: 240, Trucker: Kelly 'Highway Hawk' Hernandez, Company: Redwood Trucking Group, ID Num: C2, Price of Crate: 91, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 240, Trucker: Mark 'Gritty Gearshift' Mitchell, Company: Highway Haulers Co., ID Num: C1, Price of Crate: 176, Scenario: A new truck entered the dock, and a crate was unloaded.
